panelist,week_number,treatment_group,cohort_period,prop_expenditure_vegetables
47,47,1,31,10.7995846313603
47,48,1,31,3.56752024513023
47,49,1,31,15.9434582511506
47,50,1,31,8.54850839809476
47,51,1,31,5.77633662619712
47,52,1,31,14.1556964082561
48,1,0,0,19.8353293413174
48,2,0,0,5.69503980404164
48,3,0,0,3.46687822292741
48,4,0,0,5.17378917378917
48,5,0,0,3.82822648429739
48,6,0,0,11.634565330557
48,7,0,0,11.6774045098942
48,8,0,0,10.1152490713401
48,9,0,0,1.96030977734753
48,10,0,0,8.22919841511734
48,11,0,0,4.17896888485124
48,12,0,0,6.07683592543001
48,13,0,0,2.59697350161898
48,14,0,0,0
48,15,0,0,4.83085678153652
48,16,0,0,3.53297143365667
48,17,0,0,2.75229357798165
48,18,0,0,10.9659236484755
48,19,0,0,3.9381815329097
48,20,0,0,9.38852304797742
48,21,0,0,2.70914976997785
48,22,0,0,2.23845054770599
48,23,0,0,2.94507641845209
48,24,0,0,8.63998010939831
48,25,0,0,9.75041448223327
48,26,0,0,8.22979596489228
48,27,0,0,7.37603670372331
48,28,0,0,10.1293723047437
48,29,0,0,0
48,30,0,0,2.70535189178592
48,31,0,0,2.94507641845209
48,32,0,0,10.1293723047437
48,33,0,0,8.22979596489228
48,34,0,0,2.62000843221105
48,35,0,0,3.12350488688401
48,36,0,0,1.78964207158568
48,37,0,0,5.0139963774082
48,38,0,0,5.41429197720298
48,39,0,0,6.2764902155289
48,40,0,0,2.40671229852065
48,41,0,0,11.1018711018711
48,42,0,0,2.56266367377479
48,43,0,0,7.054890921886
48,44,0,0,1.24716553287982
48,45,0,0,6.42588412340105
48,46,0,0,5.77008106116433
48,47,0,0,2.45267489711934
48,48,0,0,4.59153639871803
48,49,0,0,6.27387894631007
48,50,0,0,8.52194163452442
48,51,0,0,2.14727374929736
48,52,0,0,11.9350448209509
49,1,0,0,0
49,2,0,0,0
49,3,0,0,0
49,4,0,0,0
49,5,0,0,0
49,6,0,0,0
49,7,0,0,6.42902609802673
49,8,0,0,0
49,9,0,0,27.5700934579439
49,10,0,0,0
49,11,0,0,0
49,12,0,0,0
49,13,0,0,20.8815028901734
49,14,0,0,0
49,15,0,0,20.8815028901734
49,16,0,0,0
49,17,0,0,22.5512528473804
49,18,0,0,0
49,19,0,0,0
49,20,0,0,0
49,21,0,0,0
49,22,0,0,13.7580794090489
49,23,0,0,13.7580794090489
49,25,0,0,22.5512528473804
49,26,0,0,0
49,27,0,0,0
49,28,0,0,0
49,29,0,0,0
49,30,0,0,16.2468513853904
49,31,0,0,0
49,33,0,0,0
49,34,0,0,0
49,35,0,0,0
49,36,0,0,0
49,37,0,0,0
49,38,0,0,0
49,39,0,0,0
49,40,0,0,0
49,41,0,0,0
49,42,0,0,0
49,43,0,0,0
49,45,0,0,2.4682124158564
49,46,0,0,0
49,47,0,0,0
49,48,0,0,5.91362126245847
49,49,0,0,0
49,50,0,0,2.4682124158564
49,51,0,0,0
49,52,0,0,0
50,1,0,0,0
50,2,0,0,0
50,27,0,0,11.909307875895
50,28,0,0,0
50,29,0,0,2.73815002300966
50,30,0,0,13.117770767613
50,31,0,0,0
50,32,0,0,0
50,33,0,0,5.28169014084507
50,34,0,0,0
50,35,0,0,5.89859932925626
50,36,0,0,0
50,37,0,0,0
50,38,0,0,0
50,39,0,0,10.5301031422403
50,40,0,0,5.58200317371418
50,41,0,0,22.2729578893962
50,42,0,0,5.41195476575121
50,43,0,0,0
50,44,0,0,0
50,45,0,0,0
50,46,0,0,0
50,47,0,0,13.667496886675
50,48,0,0,0
50,49,0,0,0
50,50,0,0,0
50,51,0,0,0
50,52,0,0,0
50,53,0,0,13.0912419896247
51,1,0,0,18.2370443838334
51,2,0,0,11.858407079646
51,3,0,0,6.43627140139505
51,4,0,0,6.36579976202618
51,5,0,0,11.4942528735632
51,6,0,0,4.84494100448992
51,7,0,0,3.71526229751821
51,8,0,0,16.0740740740741
51,9,0,0,15.5187736058654
51,10,0,0,6.87561535936987
51,11,0,0,6.92283596115694
51,12,0,0,1.24293785310734
51,13,0,0,9.37748134032079
51,14,0,0,8.62948338269167
51,15,0,0,1.78005364545233
51,16,0,0,1.24293785310734
51,17,0,0,6.76756756756757
51,18,0,0,7.79539283524569
51,19,0,0,5.08354573775135
51,20,0,0,20.09931425869
51,21,0,0,10.9124375493032
51,22,0,0,14.4934561318468
51,23,0,0,17.5706866705136
51,24,0,0,19.5507350107361
51,25,0,0,16.4863646608069
51,26,0,0,24.8660979964293
51,27,0,0,13.5132869477743
51,28,0,0,4.27566664980013
51,29,0,0,10.3823134237205
51,30,0,0,5.47945205479452
51,31,0,0,12.6331978468637
51,32,0,0,9.31235179995689
51,33,0,0,7.3562359970127
51,34,0,0,14.8024008106633
51,35,0,0,21.8581371705639
51,36,0,0,20.5696202531646
51,37,0,0,20.3355363497712
51,38,0,0,15.1319417093344
51,39,0,0,3.40393343419062
51,40,0,0,1.88447886414973
51,41,0,0,8.19924443822583
51,42,0,0,6.56940190230534
51,43,0,0,14.1781681304893
51,44,0,0,5.83302952971199
51,45,0,0,0
51,46,0,0,8.19924443822583
51,47,0,0,1.88447886414973
51,48,0,0,5.83302952971199
51,49,0,0,10.8589555880918
51,50,0,0,10.1021566401816
51,51,0,0,12.2267412303
51,52,0,0,12.6042841037204
51,53,0,0,3.72777925179093
52,1,0,0,0
52,2,0,0,20.9779895620604
52,3,0,0,1.09561844536155
52,4,0,0,23.6988417979005
52,5,0,0,20.6748659728792
52,6,0,0,15.3387794329649
52,7,0,0,9.22056896152957
52,8,0,0,0.996115150911445
52,9,0,0,1.75748072651248
52,10,0,0,12.0378661890751
52,11,0,0,24.4822744822745
52,12,0,0,14.8235294117647
52,13,0,0,8.09163125808239
52,14,0,0,17.423689206952
52,15,0,0,36.167640539996
52,16,0,0,14.7050945800172
52,17,0,0,15.0983899821109
52,18,0,0,8.41005383708706
52,19,0,0,32.780612244898
52,20,0,0,6.38790455941413
52,21,0,0,36.3201331576392
52,22,0,0,5.23032130602059
52,23,0,0,0
52,24,0,0,14.2478056746275
52,25,0,0,0
52,26,0,0,12.2285714285714
52,27,0,0,48.6555446516192
52,28,0,0,20.2146298729742
52,29,0,0,4.48164552210795
52,30,0,0,10.6063922942207
52,31,0,0,4.12233195285123
52,32,0,0,9.01472253680634
52,33,0,0,12.2285714285714
52,34,0,0,20.2146298729742
52,35,0,0,19.8015419233465
52,36,0,0,7.20804619109704
52,37,0,0,13.4788897306977
52,38,0,0,0
52,39,0,0,13.6920094185099
52,40,0,0,30.3956834532374
52,41,0,0,6.16331212848055
52,42,0,0,0
52,43,0,0,16.3960837774198
52,44,0,0,14.0987284966343
52,45,0,0,1.17202863210887
52,46,0,0,11.9255744255744
52,47,0,0,6.44196792606687
52,48,0,0,2.40617705153528
52,49,0,0,3.73333333333333
52,50,0,0,1.48773923444976
52,51,0,0,5.05772047319545
52,52,0,0,36.8214804063861
52,53,0,0,10.33987987798
53,26,0,0,8.22522055007784
53,27,0,0,6.89815172840461
53,28,0,0,6.89815172840461
53,29,0,0,8.22522055007784
54,1,1,5,0
54,2,1,5,0
54,3,1,5,2.8459273797841
54,4,1,5,3.53907731198652
54,5,1,5,8.12131080806025
54,6,1,5,2.4426814972329
54,7,1,5,0
54,8,1,5,2.84512617516081
54,9,1,5,0
54,10,1,5,0
54,11,1,5,0
54,12,1,5,0
54,13,1,5,3.18030973451327
54,14,1,5,0
54,15,1,5,2.27533900252816
54,16,1,5,0
54,17,1,5,0
54,18,1,5,0
54,19,1,5,2.24083295608873
54,20,1,5,0
54,21,1,5,2.37901586010573
54,22,1,5,1.73277661795407
54,23,1,5,0
54,24,1,5,0
54,25,1,5,0
54,26,1,5,0
54,27,1,5,0
54,28,1,5,4.62379719029629
54,29,1,5,2.29911751045053
54,30,1,5,0
54,31,1,5,0
54,32,1,5,0
54,33,1,5,0
54,34,1,5,3.12778876887134
54,35,1,5,0
54,36,1,5,4.62379719029629
54,37,1,5,0
54,38,1,5,3.12778876887134
54,40,1,5,0
55,1,0,0,0
55,2,0,0,2.03705599344866
55,3,0,0,5.11777664802576
55,4,0,0,6.58080728757657
55,5,0,0,3.96359959555106
55,6,0,0,5.05088578967207
55,7,0,0,2.12792906903103
55,8,0,0,14.6899606299213
55,9,0,0,8.34879406307978
55,10,0,0,17.3124858372989
55,11,0,0,16.0993363305502
55,12,0,0,13.6505332239541
55,13,0,0,2.34155479238214
55,14,0,0,15.3717277486911
55,15,0,0,22.359608449253
55,16,0,0,5.25662893471856
55,17,0,0,13.2939853850478
55,18,0,0,3.44117041005564
55,19,0,0,5.91676416513455
55,20,0,0,10.1029829545455
55,21,0,0,0
55,22,0,0,3.77260981912145
55,23,0,0,8.77285979326796
55,24,0,0,3.70824615828584
55,25,0,0,6.85605636953361
55,26,0,0,3.73563218390805
55,27,0,0,10.0771456123433
55,28,0,0,17.077403679278
55,29,0,0,11.4525582132108
55,30,0,0,13.7936198891718
55,31,0,0,11.2962962962963
55,32,0,0,1.13099498926271
55,33,0,0,4.1261078018306
55,34,0,0,25.0802139037433
55,35,0,0,0
55,36,0,0,7.26236212665758
55,37,0,0,0
55,38,0,0,1.843146956952
55,39,0,0,19.3740685543964
55,40,0,0,4.28255556848598
55,41,0,0,7.18181047555359
55,42,0,0,12.6341201716738
55,43,0,0,1.1473197069032
55,44,0,0,7.72069534815966
55,45,0,0,3.31846068042387
55,46,0,0,10.5369944542134
55,47,0,0,5.05698005698006
55,48,0,0,0
55,49,0,0,8.45604640785364
55,50,0,0,5.54952720508448
55,51,0,0,6.28355826440284
55,52,0,0,0
55,53,0,0,16.5436654366544
56,1,0,0,30.3134762469029
56,2,0,0,43.6188510491916
56,3,0,0,3.22847682119205
56,4,0,0,6.82831164200392
56,5,0,0,9.12627169359665
56,6,0,0,25.427037579307
56,7,0,0,35.3381893860562
56,8,0,0,8.20106780953765
56,9,0,0,3.99776125369793
56,10,0,0,10.4639250695156
56,11,0,0,14.9323100390886
56,12,0,0,47.1105527638191
56,13,0,0,4.81717933836332
56,14,0,0,7.7662324991463
56,15,0,0,15.5497722836695
56,16,0,0,7.76342169748274
56,17,0,0,11.3654946852003
56,18,0,0,13.4760206103845
56,19,0,0,20.022335673261
56,20,0,0,10.551993309172
56,21,0,0,6.94464622984164
56,23,0,0,6.37682694570079
56,24,0,0,1.20407744407197
56,25,0,0,0
56,26,0,0,31.2954876273654
56,27,0,0,9.41345365053322
56,28,0,0,25.396732902123
56,29,0,0,17.4006195894496
56,30,0,0,27.7732463295269
56,31,0,0,4.8761408083442
56,32,0,0,3.3175355450237
56,33,0,0,0
56,34,0,0,7.65027322404372
56,35,0,0,11.1445179394668
56,36,0,0,26.2885113734524
56,37,0,0,0
56,38,0,0,12.3896325833096
56,39,0,0,8.60194174757281
56,40,0,0,6.44709180098108
56,41,0,0,3.3935546875
56,42,0,0,25.668449197861
56,43,0,0,5.05487196541403
56,44,0,0,15.068345710903
56,45,0,0,10.3197503238723
56,46,0,0,26.3552479815456
56,47,0,0,2.317429406037
56,48,0,0,10.0667449879542
56,49,0,0,0
56,50,0,0,8.29771417952053
56,51,0,0,3.34921505469353
56,52,0,0,21.5105873656324
56,53,0,0,4.33506009390738
57,1,1,22,17.2063253012048
57,2,1,22,5.68167664878478
57,3,1,22,0
57,4,1,22,0
57,5,1,22,5.11679644048943
57,6,1,22,0
57,7,1,22,5.02574552365984
57,8,1,22,0
57,9,1,22,3.90686661404893
57,10,1,22,4.14279418245923
57,11,1,22,13.7777777777778
57,13,1,22,0
57,14,1,22,1.20024308720754
57,15,1,22,4.25898042589804
57,16,1,22,5.2446321717705
57,17,1,22,0
57,18,1,22,3.54599829108516
57,19,1,22,0
57,20,1,22,5.77858880778589
57,21,1,22,5.80012262415696
57,22,1,22,2.48914616497829
57,23,1,22,1.12800392349191
57,24,1,22,13.1440588853838
57,25,1,22,0
57,26,1,22,3.54599829108516
57,27,1,22,0
57,28,1,22,1.12800392349191
57,29,1,22,5.80012262415696
57,30,1,22,0
57,31,1,22,13.1440588853838
57,32,1,22,9.83118172790467
57,33,1,22,6.57216494845361
57,34,1,22,6.40746341338391
57,35,1,22,6.57216494845361
57,36,1,22,0
57,37,1,22,0
57,38,1,22,4.98051104374188
57,39,1,22,6.49913344887349
57,40,1,22,0
57,41,1,22,8.44553243574051
57,42,1,22,5.88467614533965
57,43,1,22,0
57,44,1,22,0
57,45,1,22,2.30769230769231
57,46,1,22,5.09758228954267
57,47,1,22,2.16867469879518
57,48,1,22,13.2784958871915
57,49,1,22,0
57,50,1,22,6.79238985313752
57,52,1,22,0
57,53,1,22,0
58,1,0,0,8.05429864253394
58,2,0,0,5.85564053537285
58,3,0,0,1.93851576267868
58,4,0,0,13.2615156017831
58,5,0,0,14.7419750344259
58,6,0,0,6.76658905704307
58,7,0,0,4.54651433900676
58,8,0,0,15.3203342618384
58,9,0,0,11.5348221770994
58,10,0,0,10.8262108262108
58,11,0,0,8.43957622553421
58,12,0,0,11.164032815891
58,13,0,0,10.8262108262108
58,14,0,0,0
58,15,0,0,14.3722115997451
58,16,0,0,8.26165104634741
58,17,0,0,11.6279069767442
58,18,0,0,0
58,19,0,0,15.8245861699948
58,20,0,0,4.8661800486618
58,21,0,0,24.4466550609301
58,22,0,0,14.3722115997451
58,23,0,0,4.8661800486618
58,24,0,0,11.2927511292751
58,25,0,0,8.24379399777696
58,26,0,0,13.3839511686765
58,27,0,0,17.0858371118816
58,28,0,0,4.94730292803409
58,29,0,0,9.91938310550298
58,30,0,0,7.37490872926161
58,31,0,0,5.79479000531632
58,32,0,0,9.62539895850832
58,33,0,0,7.9951505870342
58,34,0,0,13.5169630472918
58,35,0,0,8.0495867768595
58,36,0,0,4.62845778340264
58,37,0,0,15.2791878172589
58,38,0,0,8.33251138598925
58,39,0,0,9.9668995954395
58,40,0,0,11.4657887202977
58,41,0,0,13.7033824804857
58,42,0,0,13.2111861137898
58,43,0,0,13.2111861137898
58,44,0,0,11.4657887202977
58,45,0,0,8.66399708773207
58,46,0,0,12.0143650016324
58,47,0,0,9.95024875621891
58,48,0,0,6.98313063946646
58,49,0,0,19.6116928446771
58,50,0,0,3.84565415096791
58,51,0,0,7.50586395621579
58,52,0,0,4.15
58,53,0,0,4.42235173123072
59,1,0,0,6.15640599001664
59,2,0,0,2.69662921348315
59,3,0,0,4.18494152046784
59,4,0,0,1.7076723858854
59,5,0,0,3.28308899442494
59,6,0,0,2.2020725388601
59,7,0,0,6.91706322229776
59,8,0,0,1.51598173515982
59,9,0,0,6.06549443458622
59,10,0,0,6.2031532695787
59,11,0,0,5.15832482124617
59,12,0,0,1.99329241283301
59,13,0,0,6.86328053886765
59,14,0,0,0.895522388059702
59,15,0,0,6.47203947368421
59,16,0,0,3.94113245198304
59,17,0,0,7.55138992437959
59,18,0,0,1.22925629993854
59,19,0,0,3.47868217054264
59,20,0,0,5.83410997204101
59,21,0,0,5.58457211731619
59,22,0,0,9.73227206946454
59,23,0,0,4.7780655532732
59,24,0,0,9.32739059967585
59,25,0,0,6.80333408425321
59,26,0,0,4.15493331916476
59,27,0,0,3.66776841880798
59,28,0,0,7.77964261032678
59,29,0,0,0
59,30,0,0,7.66632894292469
59,31,0,0,7.06174591909155
59,32,0,0,7.77964261032678
59,33,0,0,7.66632894292469
59,34,0,0,3.66776841880798
59,35,0,0,2.45800395256917
59,36,0,0,9.74255426552246
59,37,0,0,4.85823246559443
59,38,0,0,5.33557046979866
59,39,0,0,1.97262479871176
59,40,0,0,5.22656437305203
59,41,0,0,6.96573489630298
59,42,0,0,4.13137781450114
59,43,0,0,4.59531574266232
59,44,0,0,1.70540295804407
59,45,0,0,3.43027591349739
59,46,0,0,2.66072565245067
59,47,0,0,4.82472672446287
59,48,0,0,1.38305322128852
59,49,0,0,5.73128921663756
59,50,0,0,5.69611869121738
59,51,0,0,1.82610367142949
59,52,0,0,4.42444694413198
60,48,0,0,1.82779474723684
60,49,0,0,3.4975317718727
60,50,0,0,7.86170786170786
60,51,0,0,1.85534451231036
60,52,0,0,2.46241575946086
60,53,0,0,0
61,1,0,0,0
61,2,0,0,3.45337937839171
61,3,0,0,0
61,4,0,0,10.5207785376118
61,7,0,0,0
61,8,0,0,0
61,9,0,0,14.4885540423066
61,10,0,0,0
61,12,0,0,0
61,13,0,0,6.1742006615215
61,14,0,0,0
61,15,0,0,0
61,16,0,0,14.4885540423066
61,17,0,0,0
61,18,0,0,6.1742006615215
61,19,0,0,0
61,20,0,0,0
61,30,0,0,11.5646258503401
61,31,0,0,14.6443514644351
61,32,0,0,0
61,33,0,0,0
61,34,0,0,14.6443514644351
61,35,0,0,11.5646258503401
61,36,0,0,0
61,37,0,0,0
62,1,0,0,11.3958192852326
62,2,0,0,11.8496240601504
62,3,0,0,15.9747511531925
62,4,0,0,6.55913978494624
62,5,0,0,0
62,6,0,0,13.0846972542706
62,7,0,0,8.10913947719901
62,8,0,0,11.5492957746479
62,9,0,0,6.79963735267452
62,10,0,0,0
62,11,0,0,3.68732761337314
62,12,0,0,16.6859122401848
62,13,0,0,8.80952380952381
62,14,0,0,10.8883139284174
62,15,0,0,3.64296276381234
62,16,0,0,3.63980853609892
62,17,0,0,6.06317574729701
62,18,0,0,3.20794347909108
62,19,0,0,12.8994082840237
62,20,0,0,6.22613315623444
62,21,0,0,0
62,22,0,0,12.8994082840237
62,23,0,0,8.95440143270423
62,24,0,0,2.7209186220669
62,25,0,0,1.32127338831249
62,26,0,0,5.72678843226788
62,27,0,0,8.41184387617766
62,28,0,0,7.87472845763939
62,29,0,0,2.03665987780041
62,30,0,0,8.19989442196023
62,31,0,0,2.91920581875369
62,32,0,0,5.75789108567464
62,33,0,0,7.28231159703241
62,34,0,0,0
62,35,0,0,1.98702351987024
62,36,0,0,0
62,37,0,0,0
62,38,0,0,11.0089928361089
62,39,0,0,12.6409096654959
62,40,0,0,14.3518518518519
62,41,0,0,6.07348921955664
62,42,0,0,7.52814652999496
62,43,0,0,5.13153019636903
62,44,0,0,10.3434178250204
62,45,0,0,6.66583758239025
62,46,0,0,13.0775254502741
62,47,0,0,7.12619849701995
62,48,0,0,6.28075253256151
62,49,0,0,3.89824909150975
62,50,0,0,6.60501981505945
62,51,0,0,4.24403183023873
62,52,0,0,6.42185868430212
63,4,0,0,0
63,5,0,0,12.8956623681125
63,6,0,0,0
63,7,0,0,2.50396196513471
63,8,0,0,9.30979133226324
63,9,0,0,4.89208633093525
63,10,0,0,6.42095503013445
63,11,0,0,11.9339907426041
63,12,0,0,3.09310238168883
63,13,0,0,8.87045309508615
63,14,0,0,4.62567341631061
63,15,0,0,13.1916599839615
63,16,0,0,0
63,17,0,0,1.54568577577773
63,18,0,0,19.4982896237172
63,19,0,0,10.9886746250383
63,20,0,0,2.01132591290764
63,21,0,0,4.87358006595823
63,22,0,0,15.9058145122537
63,23,0,0,5.23355343604793
63,24,0,0,8.67052023121387
63,25,0,0,16.5284178187404
63,26,0,0,0
63,27,0,0,9.37858289383169
63,28,0,0,7.89022298456261
63,29,0,0,4.0766408479413
63,30,0,0,1.46064966208851
63,31,0,0,8.83421861895443
63,32,0,0,0
63,33,0,0,7.89022298456261
63,34,0,0,8.83421861895443
63,35,0,0,22.1981681931724
63,36,0,0,10.0097339390006
63,37,0,0,6.78642714570858
63,38,0,0,12.5734676742233
63,39,0,0,9.35263241609671
63,40,0,0,10.8036890645586
63,41,0,0,10.6129090580365
63,42,0,0,4.32984675261494
63,43,0,0,11.403377671499
63,44,0,0,6.4923147510897
63,45,0,0,7.09370037056644
63,46,0,0,14.3970084138361
63,47,0,0,15.6028368794326
63,48,0,0,5.93161200279135
63,49,0,0,7.90147152911069
63,50,0,0,0
63,51,0,0,9.57639690126916
63,52,0,0,0
64,1,1,41,0
64,2,1,41,6.06581814012155
64,4,1,41,0
64,5,1,41,7.4104912572856
64,7,1,41,10.0777815353399
64,8,1,41,11.5646258503401
64,9,1,41,0
64,10,1,41,0
64,11,1,41,0
64,13,1,41,10.1942629574946
64,16,1,41,0
64,17,1,41,27.7327935222672
64,18,1,41,0
64,19,1,41,50
64,20,1,41,0
64,21,1,41,5.02891626854413
64,22,1,41,0
64,24,1,41,5.02891626854413
64,25,1,41,2.66463646745337
64,26,1,41,0
64,27,1,41,10.5218855218855
64,28,1,41,0
64,29,1,41,48.9059080962801
64,30,1,41,8.74235969624004
64,31,1,41,0
64,32,1,41,0
64,33,1,41,0
64,34,1,41,0
64,35,1,41,0
64,36,1,41,3.23014804845222
64,37,1,41,0
64,38,1,41,0
64,39,1,41,0
64,40,1,41,2.8383627128772
64,41,1,41,0
64,42,1,41,0
64,43,1,41,8.15241470979176
64,44,1,41,7.3005698005698
64,45,1,41,7.3005698005698
64,46,1,41,0
64,48,1,41,9.93490921548475
64,49,1,41,0
64,50,1,41,5.22486772486773
64,51,1,41,0
64,52,1,41,0
64,53,1,41,0
65,1,1,6,0
65,2,1,6,10.3246904928755
65,3,1,6,0
65,4,1,6,4.74071538593188
65,5,1,6,8.71535181236674
65,6,1,6,9.94103773584906
65,7,1,6,0
65,8,1,6,2.07866313429794
65,9,1,6,0
65,10,1,6,8.24762658227848
65,11,1,6,6.94209798802027
65,12,1,6,4.40625688477638
65,13,1,6,0
65,14,1,6,5.52427867698804
65,15,1,6,9.41479872114179
65,16,1,6,0
65,17,1,6,0
65,18,1,6,8.28707375099128
65,19,1,6,7.17587497248514
65,20,1,6,4.04367165386171
65,21,1,6,5.33747246144602
65,22,1,6,7.88686429154202
65,23,1,6,5.15077002717743
65,24,1,6,7.44653439835094
65,25,1,6,9.51349790674174
65,26,1,6,0.775937227550131
65,27,1,6,6.99891396162665
65,28,1,6,0
65,29,1,6,0
65,30,1,6,0
65,31,1,6,7.44653439835094
65,32,1,6,9.5300106546703
65,33,1,6,7.62288477034649
65,34,1,6,4.55029838022165
65,35,1,6,10.1098282174035
65,36,1,6,2.4465811965812
65,37,1,6,2.82670145683844
65,38,1,6,2.17347956131605
65,39,1,6,0
65,40,1,6,10.4747991234478
65,41,1,6,5.18454378179457
65,42,1,6,10.4841149773071
65,43,1,6,5.61406899217316
65,44,1,6,0
65,45,1,6,0
65,46,1,6,8.84779516358464
65,47,1,6,0
65,48,1,6,6.13276298182312
65,49,1,6,4.03944879762226
65,50,1,6,4.06735712878481
65,51,1,6,16.1131611316113
65,52,1,6,4.13300186451212
66,1,0,0,13.9578210000745
66,2,0,0,17.1727310748641
66,3,0,0,15.2917189460477
66,4,0,0,12.6875176903481
66,5,0,0,18.9743096314827
66,6,0,0,8.27539590575512
66,7,0,0,23.7757977305613
66,8,0,0,11.5384615384615
66,9,0,0,5.03146027912221
66,10,0,0,13.6921576002492
66,11,0,0,16.4188411358404
66,12,0,0,14.6698829625659
66,13,0,0,14.4134477825465
66,14,0,0,13.213082690427
66,15,0,0,11.7555373256768
66,16,0,0,17.0639766392355
66,17,0,0,20.9408021815703
66,18,0,0,12.4880497131931
66,19,0,0,22.4419448476052
66,20,0,0,12.9304635761589
66,21,0,0,9.13726801538204
66,22,0,0,12.8562291237297
66,23,0,0,25.6416584402764
66,24,0,0,15.6045292843837
66,25,0,0,18.6508547666718
66,26,0,0,24.7888837709197
66,27,0,0,16.596333904787
66,28,0,0,11.1303265080244
66,29,0,0,14.8499210110585
66,30,0,0,17.209668943773
66,31,0,0,10.258984139731
66,32,0,0,16.8924640135478
66,33,0,0,17.5920149719276
66,34,0,0,13.7842292455831
66,35,0,0,10.4681251470242
66,36,0,0,12.6887372244583
66,37,0,0,11.1181244364292
66,38,0,0,21.3132627636319
66,39,0,0,5.48796272327207
66,40,0,0,16.0360479756146
66,41,0,0,23.1814671814672
66,42,0,0,9.67261904761905
66,43,0,0,11.8916401459287
66,44,0,0,5.63570784490532
66,45,0,0,22.029520295203
66,46,0,0,22.8588304784406
66,47,0,0,17.7307742525134
66,48,0,0,21.5591610605461
66,49,0,0,9.67261904761905
66,50,0,0,11.304347826087
66,51,0,0,11.1397817752875
66,52,0,0,17.5602175602176
67,1,0,0,0
67,2,0,0,3.97604048332128
67,3,0,0,1.36438057122067
67,4,0,0,1.21725731895223
67,5,0,0,0.457445527868063
67,6,0,0,11.1133978184812
67,7,0,0,3.72740963855422
67,8,0,0,10.6976744186047
67,9,0,0,0
67,10,0,0,6.84689236988378
67,11,0,0,1.91011235955056
67,12,0,0,5.18518518518519
67,13,0,0,0.349253470706365
67,14,0,0,0
67,15,0,0,2.21396731054978
67,16,0,0,0
67,17,0,0,0
67,18,0,0,4.78209658421673
67,19,0,0,5.04873781554611
67,20,0,0,2.57228315054836
67,21,0,0,2.44707710234997
67,22,0,0,0
67,23,0,0,0
67,24,0,0,2.16450216450216
67,25,0,0,9.83484600505877
67,26,0,0,1.02487018311014
67,27,0,0,1.51873767258383
67,28,0,0,5.11234125691957
67,29,0,0,2.06690816109099
67,30,0,0,5.19713261648746
67,31,0,0,13.8381638465405
67,32,0,0,0
67,33,0,0,6.63390663390663
67,34,0,0,9.20806485138225
67,35,0,0,1.42006413192854
67,36,0,0,0
67,37,0,0,7.44157441574416
67,38,0,0,10.6915570640645
67,39,0,0,0.790754257907543
67,40,0,0,1.25439036628199
67,41,0,0,0
67,42,0,0,11.8349249658936
67,43,0,0,16.4596273291925
67,44,0,0,6.65275241325333
67,45,0,0,2.1421845574388
67,46,0,0,2.51488095238095
67,47,0,0,0.681981335247667
67,48,0,0,1.25439036628199
67,49,0,0,16.4596273291925
67,50,0,0,11.8349249658936
67,51,0,0,0.784512210552955
67,52,0,0,0
67,53,0,0,4.94752623688156
68,1,0,0,5.72070946789908
68,2,0,0,12.5941872981701
68,3,0,0,12.6432240221256
68,4,0,0,5.7150980949673
68,5,0,0,5.21488469601677
68,6,0,0,0.952154248988336
68,7,0,0,5.66439522998296
68,8,0,0,0
68,9,0,0,0
68,10,0,0,0
68,11,0,0,5.88849078173072
68,12,0,0,3.33194502290712
68,13,0,0,8.86786875554242
68,14,0,0,0
68,15,0,0,4.31726907630522
68,16,0,0,5.90256066901309
68,17,0,0,6.05766115970198
68,18,0,0,5.2128583840139
68,19,0,0,0
68,20,0,0,22.4356511717249
68,21,0,0,4.58684654300169
68,22,0,0,7.81459919390954
68,23,0,0,2.2680412371134
68,24,0,0,18.612818261633
68,25,0,0,11.7406962785114
68,26,0,0,21.7970618380595
68,27,0,0,5.83724471729353
68,28,0,0,0
68,29,0,0,28.7802285410577
68,30,0,0,12.0385561936013
68,31,0,0,9.84161156389359
68,32,0,0,9.34083099031553
68,33,0,0,0
68,34,0,0,28.7802285410577
68,35,0,0,1.21551488664299
68,36,0,0,6.20020460675202
68,37,0,0,3.22724237703094
68,38,0,0,10.1393188854489
68,39,0,0,6.54084798345398
68,40,0,0,3.92036753445636
68,41,0,0,0
68,42,0,0,3.88083104664837
68,43,0,0,12.3147092360319
68,44,0,0,1.47439729029687
68,45,0,0,0
68,46,0,0,3.45800988002823
68,47,0,0,5.87737843551797
68,48,0,0,2.40295748613678
68,49,0,0,0
68,50,0,0,14.2088876309086
68,51,0,0,4.94907986421297
68,52,0,0,0
69,2,0,0,1.59192825112108
69,5,0,0,0
69,6,0,0,2.54358388110889
69,7,0,0,1.07178464606181
69,8,0,0,0
69,9,0,0,4.62074978204011
69,10,0,0,7.12748146376465
69,11,0,0,2.72727272727273
69,12,0,0,0
69,13,0,0,0
69,14,0,0,1.59372026641294
69,15,0,0,3.09558002233924
69,16,0,0,9.27953890489914
69,17,0,0,1.59372026641294
69,18,0,0,4.10602910602911
69,19,0,0,0
69,20,0,0,4.10602910602911
69,21,0,0,3.09558002233924
69,22,0,0,5.06072874493927
69,23,0,0,3.18232871583677
69,24,0,0,0
69,25,0,0,1.75479644361254
69,26,0,0,1.83637866127996
